index_IDP,index,measure,acronym,hemi,description
25488-2.0,1,weighted_fa,AR,L,Weighted-mean FA in tract acoustic radiation (left)
25489-2.0,2,weighted_fa,AR,R,Weighted-mean FA in tract acoustic radiation (right)
25490-2.0,3,weighted_fa,ATR,L,Weighted-mean FA in tract anterior thalamic radiation (left)
25491-2.0,4,weighted_fa,ATR,R,Weighted-mean FA in tract anterior thalamic radiation (right)
25492-2.0,5,weighted_fa,CCG,L,Weighted-mean FA in tract cingulate gyrus part of cingulum (left)
25493-2.0,6,weighted_fa,CCG,R,Weighted-mean FA in tract cingulate gyrus part of cingulum (right)
25494-2.0,7,weighted_fa,PrCing,L,Weighted-mean FA in tract parahippocampal part of cingulum (left)
25495-2.0,8,weighted_fa,PrCing,R,Weighted-mean FA in tract parahippocampal part of cingulum (right)
25496-2.0,9,weighted_fa,CST,L,Weighted-mean FA in tract corticospinal tract (left)
25497-2.0,10,weighted_fa,CST,R,Weighted-mean FA in tract corticospinal tract (right)
25498-2.0,11,weighted_fa,FMaj,B,Weighted-mean FA in tract forceps major
25499-2.0,12,weighted_fa,FMin,B,Weighted-mean FA in tract forceps minor
25500-2.0,13,weighted_fa,IFOF,L,Weighted-mean FA in tract inferior fronto-occipital fasciculus (left)
25501-2.0,14,weighted_fa,IFOF,R,Weighted-mean FA in tract inferior fronto-occipital fasciculus (right)
25502-2.0,15,weighted_fa,ILF,L,Weighted-mean FA in tract inferior longitudinal fasciculus (left)
25503-2.0,16,weighted_fa,ILF,R,Weighted-mean FA in tract inferior longitudinal fasciculus (right)
25504-2.0,17,weighted_fa,MCP,B,Weighted-mean FA in tract middle cerebellar peduncle
25505-2.0,18,weighted_fa,ML,L,Weighted-mean FA in tract medial lemniscus (left)
25506-2.0,19,weighted_fa,ML,R,Weighted-mean FA in tract medial lemniscus (right)
25507-2.0,20,weighted_fa,PTR,L,Weighted-mean FA in tract posterior thalamic radiation (left)
25508-2.0,21,weighted_fa,PTR,R,Weighted-mean FA in tract posterior thalamic radiation (right)
25509-2.0,22,weighted_fa,SLF,L,Weighted-mean FA in tract superior longitudinal fasciculus (left)
25510-2.0,23,weighted_fa,SLF,R,Weighted-mean FA in tract superior longitudinal fasciculus (right)
25511-2.0,24,weighted_fa,STR,L,Weighted-mean FA in tract superior thalamic radiation (left)
25512-2.0,25,weighted_fa,STR,R,Weighted-mean FA in tract superior thalamic radiation (right)
25513-2.0,26,weighted_fa,UF,L,Weighted-mean FA in tract uncinate fasciculus (left)
25514-2.0,27,weighted_fa,UF,R,Weighted-mean FA in tract uncinate fasciculus (right)
25515-2.0,1,weighted_md,AR,L,Weighted-mean MD in tract acoustic radiation (left)
25516-2.0,2,weighted_md,AR,R,Weighted-mean MD in tract acoustic radiation (right)
25517-2.0,3,weighted_md,ATR,L,Weighted-mean MD in tract anterior thalamic radiation (left)
25518-2.0,4,weighted_md,ATR,R,Weighted-mean MD in tract anterior thalamic radiation (right)
25519-2.0,5,weighted_md,CCG,L,Weighted-mean MD in tract cingulate gyrus part of cingulum (left)
25520-2.0,6,weighted_md,CCG,R,Weighted-mean MD in tract cingulate gyrus part of cingulum (right)
25521-2.0,7,weighted_md,PrCing,L,Weighted-mean MD in tract parahippocampal part of cingulum (left)
25522-2.0,8,weighted_md,PrCing,R,Weighted-mean MD in tract parahippocampal part of cingulum (right)
25523-2.0,9,weighted_md,CST,L,Weighted-mean MD in tract corticospinal tract (left)
25524-2.0,10,weighted_md,CST,R,Weighted-mean MD in tract corticospinal tract (right)
25525-2.0,11,weighted_md,FMaj,B,Weighted-mean MD in tract forceps major
25526-2.0,12,weighted_md,FMin,B,Weighted-mean MD in tract forceps minor
25527-2.0,13,weighted_md,IFOF,L,Weighted-mean MD in tract inferior fronto-occipital fasciculus (left)
25528-2.0,14,weighted_md,IFOF,R,Weighted-mean MD in tract inferior fronto-occipital fasciculus (right)
25529-2.0,15,weighted_md,ILF,L,Weighted-mean MD in tract inferior longitudinal fasciculus (left)
25530-2.0,16,weighted_md,ILF,R,Weighted-mean MD in tract inferior longitudinal fasciculus (right)
25531-2.0,17,weighted_md,MCP,B,Weighted-mean MD in tract middle cerebellar peduncle
25532-2.0,18,weighted_md,ML,L,Weighted-mean MD in tract medial lemniscus (left)
25533-2.0,19,weighted_md,ML,R,Weighted-mean MD in tract medial lemniscus (right)
25534-2.0,20,weighted_md,PTR,L,Weighted-mean MD in tract posterior thalamic radiation (left)
25535-2.0,21,weighted_md,PTR,R,Weighted-mean MD in tract posterior thalamic radiation (right)
25536-2.0,22,weighted_md,SLF,L,Weighted-mean MD in tract superior longitudinal fasciculus (left)
25537-2.0,23,weighted_md,SLF,R,Weighted-mean MD in tract superior longitudinal fasciculus (right)
25538-2.0,24,weighted_md,STR,L,Weighted-mean MD in tract superior thalamic radiation (left)
25539-2.0,25,weighted_md,STR,R,Weighted-mean MD in tract superior thalamic radiation (right)
25540-2.0,26,weighted_md,UF,L,Weighted-mean MD in tract uncinate fasciculus (left)
25541-2.0,27,weighted_md,UF,R,Weighted-mean MD in tract uncinate fasciculus (right)
25542-2.0,1,weighted_mo,AR,L,Weighted-mean MO in tract acoustic radiation (left)
25543-2.0,2,weighted_mo,AR,R,Weighted-mean MO in tract acoustic radiation (right)
25544-2.0,3,weighted_mo,ATR,L,Weighted-mean MO in tract anterior thalamic radiation (left)
25545-2.0,4,weighted_mo,ATR,R,Weighted-mean MO in tract anterior thalamic radiation (right)
25546-2.0,5,weighted_mo,CCG,L,Weighted-mean MO in tract cingulate gyrus part of cingulum (left)
25547-2.0,6,weighted_mo,CCG,R,Weighted-mean MO in tract cingulate gyrus part of cingulum (right)
25548-2.0,7,weighted_mo,PrCing,L,Weighted-mean MO in tract parahippocampal part of cingulum (left)
25549-2.0,8,weighted_mo,PrCing,R,Weighted-mean MO in tract parahippocampal part of cingulum (right)
25550-2.0,9,weighted_mo,CST,L,Weighted-mean MO in tract corticospinal tract (left)
25551-2.0,10,weighted_mo,CST,R,Weighted-mean MO in tract corticospinal tract (right)
25552-2.0,11,weighted_mo,FMaj,B,Weighted-mean MO in tract forceps major
25553-2.0,12,weighted_mo,FMin,B,Weighted-mean MO in tract forceps minor
25554-2.0,13,weighted_mo,IFOF,L,Weighted-mean MO in tract inferior fronto-occipital fasciculus (left)
25555-2.0,14,weighted_mo,IFOF,R,Weighted-mean MO in tract inferior fronto-occipital fasciculus (right)
25556-2.0,15,weighted_mo,ILF,L,Weighted-mean MO in tract inferior longitudinal fasciculus (left)
25557-2.0,16,weighted_mo,ILF,R,Weighted-mean MO in tract inferior longitudinal fasciculus (right)
25558-2.0,17,weighted_mo,MCP,B,Weighted-mean MO in tract middle cerebellar peduncle
25559-2.0,18,weighted_mo,ML,L,Weighted-mean MO in tract medial lemniscus (left)
25560-2.0,19,weighted_mo,ML,R,Weighted-mean MO in tract medial lemniscus (right)
25561-2.0,20,weighted_mo,PTR,L,Weighted-mean MO in tract posterior thalamic radiation (left)
25562-2.0,21,weighted_mo,PTR,R,Weighted-mean MO in tract posterior thalamic radiation (right)
25563-2.0,22,weighted_mo,SLF,L,Weighted-mean MO in tract superior longitudinal fasciculus (left)
25564-2.0,23,weighted_mo,SLF,R,Weighted-mean MO in tract superior longitudinal fasciculus (right)
25565-2.0,24,weighted_mo,STR,L,Weighted-mean MO in tract superior thalamic radiation (left)
25566-2.0,25,weighted_mo,STR,R,Weighted-mean MO in tract superior thalamic radiation (right)
25567-2.0,26,weighted_mo,UF,L,Weighted-mean MO in tract uncinate fasciculus (left)
25568-2.0,27,weighted_mo,UF,R,Weighted-mean MO in tract uncinate fasciculus (right)
25650-2.0,1,weighted_icvf,AR,L,Weighted-mean ICVF in tract acoustic radiation (left)
25651-2.0,2,weighted_icvf,AR,R,Weighted-mean ICVF in tract acoustic radiation (right)
25652-2.0,3,weighted_icvf,ATR,L,Weighted-mean ICVF in tract anterior thalamic radiation (left)
25653-2.0,4,weighted_icvf,ATR,R,Weighted-mean ICVF in tract anterior thalamic radiation (right)
25654-2.0,5,weighted_icvf,CCG,L,Weighted-mean ICVF in tract cingulate gyrus part of cingulum (left)
25655-2.0,6,weighted_icvf,CCG,R,Weighted-mean ICVF in tract cingulate gyrus part of cingulum (right)
25656-2.0,7,weighted_icvf,PrCing,L,Weighted-mean ICVF in tract parahippocampal part of cingulum (left)
25657-2.0,8,weighted_icvf,PrCing,R,Weighted-mean ICVF in tract parahippocampal part of cingulum (right)
25658-2.0,9,weighted_icvf,CST,L,Weighted-mean ICVF in tract corticospinal tract (left)
25659-2.0,10,weighted_icvf,CST,R,Weighted-mean ICVF in tract corticospinal tract (right)
25660-2.0,11,weighted_icvf,FMaj,B,Weighted-mean ICVF in tract forceps major
25661-2.0,12,weighted_icvf,FMin,B,Weighted-mean ICVF in tract forceps minor
25662-2.0,13,weighted_icvf,IFOF,L,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (left)
25663-2.0,14,weighted_icvf,IFOF,R,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (right)
25664-2.0,15,weighted_icvf,ILF,L,Weighted-mean ICVF in tract inferior longitudinal fasciculus (left)
25665-2.0,16,weighted_icvf,ILF,R,Weighted-mean ICVF in tract inferior longitudinal fasciculus (right)
25666-2.0,17,weighted_icvf,MCP,B,Weighted-mean ICVF in tract middle cerebellar peduncle
25667-2.0,18,weighted_icvf,ML,L,Weighted-mean ICVF in tract medial lemniscus (left)
25668-2.0,19,weighted_icvf,ML,R,Weighted-mean ICVF in tract medial lemniscus (right)
25669-2.0,20,weighted_icvf,PTR,L,Weighted-mean ICVF in tract posterior thalamic radiation (left)
25670-2.0,21,weighted_icvf,PTR,R,Weighted-mean ICVF in tract posterior thalamic radiation (right)
25671-2.0,22,weighted_icvf,SLF,L,Weighted-mean ICVF in tract superior longitudinal fasciculus (left)
25672-2.0,23,weighted_icvf,SLF,R,Weighted-mean ICVF in tract superior longitudinal fasciculus (right)
25673-2.0,24,weighted_icvf,STR,L,Weighted-mean ICVF in tract superior thalamic radiation (left)
25674-2.0,25,weighted_icvf,STR,R,Weighted-mean ICVF in tract superior thalamic radiation (right)
25675-2.0,26,weighted_icvf,UF,L,Weighted-mean ICVF in tract uncinate fasciculus (left)
25676-2.0,27,weighted_icvf,UF,R,Weighted-mean ICVF in tract uncinate fasciculus (right)
25677-2.0,1,weighted_od,AR,L,Weighted-mean OD in tract acoustic radiation (left)
25678-2.0,2,weighted_od,AR,R,Weighted-mean OD in tract acoustic radiation (right)
25679-2.0,3,weighted_od,ATR,L,Weighted-mean OD in tract anterior thalamic radiation (left)
25680-2.0,4,weighted_od,ATR,R,Weighted-mean OD in tract anterior thalamic radiation (right)
25681-2.0,5,weighted_od,CCG,L,Weighted-mean OD in tract cingulate gyrus part of cingulum (left)
25682-2.0,6,weighted_od,CCG,R,Weighted-mean OD in tract cingulate gyrus part of cingulum (right)
25683-2.0,7,weighted_od,PrCing,L,Weighted-mean OD in tract parahippocampal part of cingulum (left)
25684-2.0,8,weighted_od,PrCing,R,Weighted-mean OD in tract parahippocampal part of cingulum (right)
25685-2.0,9,weighted_od,CST,L,Weighted-mean OD in tract corticospinal tract (left)
25686-2.0,10,weighted_od,CST,R,Weighted-mean OD in tract corticospinal tract (right)
25687-2.0,11,weighted_od,FMaj,B,Weighted-mean OD in tract forceps major
25688-2.0,12,weighted_od,FMin,B,Weighted-mean OD in tract forceps minor
25689-2.0,13,weighted_od,IFOF,L,Weighted-mean OD in tract inferior fronto-occipital fasciculus (left)
25690-2.0,14,weighted_od,IFOF,R,Weighted-mean OD in tract inferior fronto-occipital fasciculus (right)
25691-2.0,15,weighted_od,ILF,L,Weighted-mean OD in tract inferior longitudinal fasciculus (left)
25692-2.0,16,weighted_od,ILF,R,Weighted-mean OD in tract inferior longitudinal fasciculus (right)
25693-2.0,17,weighted_od,MCP,B,Weighted-mean OD in tract middle cerebellar peduncle
25694-2.0,18,weighted_od,ML,L,Weighted-mean OD in tract medial lemniscus (left)
25695-2.0,19,weighted_od,ML,R,Weighted-mean OD in tract medial lemniscus (right)
25696-2.0,20,weighted_od,PTR,L,Weighted-mean OD in tract posterior thalamic radiation (left)
25697-2.0,21,weighted_od,PTR,R,Weighted-mean OD in tract posterior thalamic radiation (right)
25698-2.0,22,weighted_od,SLF,L,Weighted-mean OD in tract superior longitudinal fasciculus (left)
25699-2.0,23,weighted_od,SLF,R,Weighted-mean OD in tract superior longitudinal fasciculus (right)
25700-2.0,24,weighted_od,STR,L,Weighted-mean OD in tract superior thalamic radiation (left)
25701-2.0,25,weighted_od,STR,R,Weighted-mean OD in tract superior thalamic radiation (right)
25702-2.0,26,weighted_od,UF,L,Weighted-mean OD in tract uncinate fasciculus (left)
25703-2.0,27,weighted_od,UF,R,Weighted-mean OD in tract uncinate fasciculus (right)
25704-2.0,1,weighted_isovf,AR,L,Weighted-mean ISOVF in tract acoustic radiation (left)
25705-2.0,2,weighted_isovf,AR,R,Weighted-mean ISOVF in tract acoustic radiation (right)
25706-2.0,3,weighted_isovf,ATR,L,Weighted-mean ISOVF in tract anterior thalamic radiation (left)
25707-2.0,4,weighted_isovf,ATR,R,Weighted-mean ISOVF in tract anterior thalamic radiation (right)
25708-2.0,5,weighted_isovf,CCG,L,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left)
25709-2.0,6,weighted_isovf,CCG,R,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right)
25710-2.0,7,weighted_isovf,PrCing,L,Weighted-mean ISOVF in tract parahippocampal part of cingulum (left)
25711-2.0,8,weighted_isovf,PrCing,R,Weighted-mean ISOVF in tract parahippocampal part of cingulum (right)
25712-2.0,9,weighted_isovf,CST,L,Weighted-mean ISOVF in tract corticospinal tract (left)
25713-2.0,10,weighted_isovf,CST,R,Weighted-mean ISOVF in tract corticospinal tract (right)
25714-2.0,11,weighted_isovf,FMaj,B,Weighted-mean ISOVF in tract forceps major
25715-2.0,12,weighted_isovf,FMin,B,Weighted-mean ISOVF in tract forceps minor
25716-2.0,13,weighted_isovf,IFOF,L,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left)
25717-2.0,14,weighted_isovf,IFOF,R,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right)
25718-2.0,15,weighted_isovf,ILF,L,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left)
25719-2.0,16,weighted_isovf,ILF,R,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right)
25720-2.0,17,weighted_isovf,MCP,B,Weighted-mean ISOVF in tract middle cerebellar peduncle
25721-2.0,18,weighted_isovf,ML,L,Weighted-mean ISOVF in tract medial lemniscus (left)
25722-2.0,19,weighted_isovf,ML,R,Weighted-mean ISOVF in tract medial lemniscus (right)
25723-2.0,20,weighted_isovf,PTR,L,Weighted-mean ISOVF in tract posterior thalamic radiation (left)
25724-2.0,21,weighted_isovf,PTR,R,Weighted-mean ISOVF in tract posterior thalamic radiation (right)
25725-2.0,22,weighted_isovf,SLF,L,Weighted-mean ISOVF in tract superior longitudinal fasciculus (left)
25726-2.0,23,weighted_isovf,SLF,R,Weighted-mean ISOVF in tract superior longitudinal fasciculus (right)
25727-2.0,24,weighted_isovf,STR,L,Weighted-mean ISOVF in tract superior thalamic radiation (left)
25728-2.0,25,weighted_isovf,STR,R,Weighted-mean ISOVF in tract superior thalamic radiation (right)
25729-2.0,26,weighted_isovf,UF,L,Weighted-mean ISOVF in tract uncinate fasciculus (left)
25730-2.0,27,weighted_isovf,UF,R,Weighted-mean ISOVF in tract uncinate fasciculus (right)
25056-2.0,1,mean_fa,MCP,B,Mean FA in middle cerebellar peduncle on FA skeleton
25057-2.0,2,mean_fa,PCT,B,Mean FA in pontine crossing tract on FA skeleton
25058-2.0,3,mean_fa,CCgenu,B,Mean FA in genu of corpus callosum on FA skeleton
25059-2.0,4,mean_fa,CCbody,B,Mean FA in body of corpus callosum on FA skeleton
25060-2.0,5,mean_fa,CCspl,B,Mean FA in splenium of corpus callosum on FA skeleton
25061-2.0,6,mean_fa,Fornix,B,Mean FA in fornix on FA skeleton
25062-2.0,7,mean_fa,CST,R,Mean FA in corticospinal tract on FA skeleton (right)
25063-2.0,8,mean_fa,CST,L,Mean FA in corticospinal tract on FA skeleton (left)
25064-2.0,9,mean_fa,ML,R,Mean FA in medial lemniscus on FA skeleton (right)
25065-2.0,10,mean_fa,ML,L,Mean FA in medial lemniscus on FA skeleton (left)
25066-2.0,11,mean_fa,ICP,R,Mean FA in inferior cerebellar peduncle on FA skeleton (right)
25067-2.0,12,mean_fa,ICP,L,Mean FA in inferior cerebellar peduncle on FA skeleton (left)
25068-2.0,13,mean_fa,SCP,R,Mean FA in superior cerebellar peduncle on FA skeleton (right)
25069-2.0,14,mean_fa,SCP,L,Mean FA in superior cerebellar peduncle on FA skeleton (left)
25070-2.0,15,mean_fa,CP,R,Mean FA in cerebral peduncle on FA skeleton (right)
25071-2.0,16,mean_fa,CP,L,Mean FA in cerebral peduncle on FA skeleton (left)
25072-2.0,17,mean_fa,ICant,R,Mean FA in anterior limb of internal capsule on FA skeleton (right)
25073-2.0,18,mean_fa,ICant,L,Mean FA in anterior limb of internal capsule on FA skeleton (left)
25074-2.0,19,mean_fa,ICpos,R,Mean FA in posterior limb of internal capsule on FA skeleton (right)
25075-2.0,20,mean_fa,ICpos,L,Mean FA in posterior limb of internal capsule on FA skeleton (left)
25076-2.0,21,mean_fa,ICretr,R,Mean FA in retrolenticular part of internal capsule on FA skeleton (right)
25077-2.0,22,mean_fa,ICretr,L,Mean FA in retrolenticular part of internal capsule on FA skeleton (left)
25078-2.0,23,mean_fa,ACR,R,Mean FA in anterior corona radiata on FA skeleton (right)
25079-2.0,24,mean_fa,ACR,L,Mean FA in anterior corona radiata on FA skeleton (left)
25080-2.0,25,mean_fa,SCR,R,Mean FA in superior corona radiata on FA skeleton (right)
25081-2.0,26,mean_fa,SCR,L,Mean FA in superior corona radiata on FA skeleton (left)
25082-2.0,27,mean_fa,PCR,R,Mean FA in posterior corona radiata on FA skeleton (right)
25083-2.0,28,mean_fa,PCR,L,Mean FA in posterior corona radiata on FA skeleton (left)
25084-2.0,29,mean_fa,PTR,R,Mean FA in posterior thalamic radiation on FA skeleton (right)
25085-2.0,30,mean_fa,PTR,L,Mean FA in posterior thalamic radiation on FA skeleton (left)
25086-2.0,31,mean_fa,SS,R,Mean FA in sagittal stratum on FA skeleton (right)
25087-2.0,32,mean_fa,SS,L,Mean FA in sagittal stratum on FA skeleton (left)
25088-2.0,33,mean_fa,EC,R,Mean FA in external capsule on FA skeleton (right)
25089-2.0,34,mean_fa,EC,L,Mean FA in external capsule on FA skeleton (left)
25090-2.0,35,mean_fa,CCG,R,Mean FA in cingulum cingulate gyrus on FA skeleton (right)
25091-2.0,36,mean_fa,CCG,L,Mean FA in cingulum cingulate gyrus on FA skeleton (left)
25092-2.0,37,mean_fa,CH,R,Mean FA in cingulum hippocampus on FA skeleton (right)
25093-2.0,38,mean_fa,CH,L,Mean FA in cingulum hippocampus on FA skeleton (left)
25094-2.0,39,mean_fa,FCST,R,Mean FA in fornix cres+stria terminalis on FA skeleton (right)
25095-2.0,40,mean_fa,FCST,L,Mean FA in fornix cres+stria terminalis on FA skeleton (left)
25096-2.0,41,mean_fa,SLF,R,Mean FA in superior longitudinal fasciculus on FA skeleton (right)
25097-2.0,42,mean_fa,SLF,L,Mean FA in superior longitudinal fasciculus on FA skeleton (left)
25098-2.0,43,mean_fa,SFOF,R,Mean FA in superior fronto-occipital fasciculus on FA skeleton (right)
25099-2.0,44,mean_fa,SFOF,L,Mean FA in superior fronto-occipital fasciculus on FA skeleton (left)
25100-2.0,45,mean_fa,UF,R,Mean FA in uncinate fasciculus on FA skeleton (right)
25101-2.0,46,mean_fa,UF,L,Mean FA in uncinate fasciculus on FA skeleton (left)
25102-2.0,47,mean_fa,tapetum,R,Mean FA in tapetum on FA skeleton (right)
25103-2.0,48,mean_fa,tapetum,L,Mean FA in tapetum on FA skeleton (left)
25104-2.0,1,mean_md,MCP,B,Mean MD in middle cerebellar peduncle on FA skeleton
25105-2.0,2,mean_md,PCT,B,Mean MD in pontine crossing tract on FA skeleton
25106-2.0,3,mean_md,CCgenu,B,Mean MD in genu of corpus callosum on FA skeleton
25107-2.0,4,mean_md,CCbody,B,Mean MD in body of corpus callosum on FA skeleton
25108-2.0,5,mean_md,CCspl,B,Mean MD in splenium of corpus callosum on FA skeleton
25109-2.0,6,mean_md,Fornix,B,Mean MD in fornix on FA skeleton
25110-2.0,7,mean_md,CST,R,Mean MD in corticospinal tract on FA skeleton (right)
25111-2.0,8,mean_md,CST,L,Mean MD in corticospinal tract on FA skeleton (left)
25112-2.0,9,mean_md,ML,R,Mean MD in medial lemniscus on FA skeleton (right)
25113-2.0,10,mean_md,ML,L,Mean MD in medial lemniscus on FA skeleton (left)
25114-2.0,11,mean_md,ICP,R,Mean MD in inferior cerebellar peduncle on FA skeleton (right)
25115-2.0,12,mean_md,ICP,L,Mean MD in inferior cerebellar peduncle on FA skeleton (left)
25116-2.0,13,mean_md,SCP,R,Mean MD in superior cerebellar peduncle on FA skeleton (right)
25117-2.0,14,mean_md,SCP,L,Mean MD in superior cerebellar peduncle on FA skeleton (left)
25118-2.0,15,mean_md,CP,R,Mean MD in cerebral peduncle on FA skeleton (right)
25119-2.0,16,mean_md,CP,L,Mean MD in cerebral peduncle on FA skeleton (left)
25120-2.0,17,mean_md,ICant,R,Mean MD in anterior limb of internal capsule on FA skeleton (right)
25121-2.0,18,mean_md,ICant,L,Mean MD in anterior limb of internal capsule on FA skeleton (left)
25122-2.0,19,mean_md,ICpos,R,Mean MD in posterior limb of internal capsule on FA skeleton (right)
25123-2.0,20,mean_md,ICpos,L,Mean MD in posterior limb of internal capsule on FA skeleton (left)
25124-2.0,21,mean_md,ICretr,R,Mean MD in retrolenticular part of internal capsule on FA skeleton (right)
25125-2.0,22,mean_md,ICretr,L,Mean MD in retrolenticular part of internal capsule on FA skeleton (left)
25126-2.0,23,mean_md,ACR,R,Mean MD in anterior corona radiata on FA skeleton (right)
25127-2.0,24,mean_md,ACR,L,Mean MD in anterior corona radiata on FA skeleton (left)
25128-2.0,25,mean_md,SCR,R,Mean MD in superior corona radiata on FA skeleton (right)
25129-2.0,26,mean_md,SCR,L,Mean MD in superior corona radiata on FA skeleton (left)
25130-2.0,27,mean_md,PCR,R,Mean MD in posterior corona radiata on FA skeleton (right)
25131-2.0,28,mean_md,PCR,L,Mean MD in posterior corona radiata on FA skeleton (left)
25132-2.0,29,mean_md,PTR,R,Mean MD in posterior thalamic radiation on FA skeleton (right)
25133-2.0,30,mean_md,PTR,L,Mean MD in posterior thalamic radiation on FA skeleton (left)
25134-2.0,31,mean_md,SS,R,Mean MD in sagittal stratum on FA skeleton (right)
25135-2.0,32,mean_md,SS,L,Mean MD in sagittal stratum on FA skeleton (left)
25136-2.0,33,mean_md,EC,R,Mean MD in external capsule on FA skeleton (right)
25137-2.0,34,mean_md,EC,L,Mean MD in external capsule on FA skeleton (left)
25138-2.0,35,mean_md,CCG,R,Mean MD in cingulum cingulate gyrus on FA skeleton (right)
25139-2.0,36,mean_md,CCG,L,Mean MD in cingulum cingulate gyrus on FA skeleton (left)
