index_IDP,index,measure,acronym,hemi,description
25140-2.0,37,mean_md,CH,R,Mean MD in cingulum hippocampus on FA skeleton (right)
25141-2.0,38,mean_md,CH,L,Mean MD in cingulum hippocampus on FA skeleton (left)
25142-2.0,39,mean_md,FCST,R,Mean MD in fornix cres+stria terminalis on FA skeleton (right)
25143-2.0,40,mean_md,FCST,L,Mean MD in fornix cres+stria terminalis on FA skeleton (left)
25144-2.0,41,mean_md,SLF,R,Mean MD in superior longitudinal fasciculus on FA skeleton (right)
25145-2.0,42,mean_md,SLF,L,Mean MD in superior longitudinal fasciculus on FA skeleton (left)
25146-2.0,43,mean_md,SFOF,R,Mean MD in superior fronto-occipital fasciculus on FA skeleton (right)
25147-2.0,44,mean_md,SFOF,L,Mean MD in superior fronto-occipital fasciculus on FA skeleton (left)
25148-2.0,45,mean_md,UF,R,Mean MD in uncinate fasciculus on FA skeleton (right)
25149-2.0,46,mean_md,UF,L,Mean MD in uncinate fasciculus on FA skeleton (left)
25150-2.0,47,mean_md,tapetum,R,Mean MD in tapetum on FA skeleton (right)
25151-2.0,48,mean_md,tapetum,L,Mean MD in tapetum on FA skeleton (left)
25152-2.0,1,mean_mo,MCP,B,Mean MO in middle cerebellar peduncle on FA skeleton
25153-2.0,2,mean_mo,PCT,B,Mean MO in pontine crossing tract on FA skeleton
25154-2.0,3,mean_mo,CCgenu,B,Mean MO in genu of corpus callosum on FA skeleton
25155-2.0,4,mean_mo,CCbody,B,Mean MO in body of corpus callosum on FA skeleton
25156-2.0,5,mean_mo,CCspl,B,Mean MO in splenium of corpus callosum on FA skeleton
25157-2.0,6,mean_mo,Fornix,B,Mean MO in fornix on FA skeleton
25158-2.0,7,mean_mo,CST,R,Mean MO in corticospinal tract on FA skeleton (right)
25159-2.0,8,mean_mo,CST,L,Mean MO in corticospinal tract on FA skeleton (left)
25160-2.0,9,mean_mo,ML,R,Mean MO in medial lemniscus on FA skeleton (right)
25161-2.0,10,mean_mo,ML,L,Mean MO in medial lemniscus on FA skeleton (left)
25162-2.0,11,mean_mo,ICP,R,Mean MO in inferior cerebellar peduncle on FA skeleton (right)
25163-2.0,12,mean_mo,ICP,L,Mean MO in inferior cerebellar peduncle on FA skeleton (left)
25164-2.0,13,mean_mo,SCP,R,Mean MO in superior cerebellar peduncle on FA skeleton (right)
25165-2.0,14,mean_mo,SCP,L,Mean MO in superior cerebellar peduncle on FA skeleton (left)
25166-2.0,15,mean_mo,CP,R,Mean MO in cerebral peduncle on FA skeleton (right)
25167-2.0,16,mean_mo,CP,L,Mean MO in cerebral peduncle on FA skeleton (left)
25168-2.0,17,mean_mo,ICant,R,Mean MO in anterior limb of internal capsule on FA skeleton (right)
25169-2.0,18,mean_mo,ICant,L,Mean MO in anterior limb of internal capsule on FA skeleton (left)
25170-2.0,19,mean_mo,ICpos,R,Mean MO in posterior limb of internal capsule on FA skeleton (right)
25171-2.0,20,mean_mo,ICpos,L,Mean MO in posterior limb of internal capsule on FA skeleton (left)
25172-2.0,21,mean_mo,ICretr,R,Mean MO in retrolenticular part of internal capsule on FA skeleton (right)
25173-2.0,22,mean_mo,ICretr,L,Mean MO in retrolenticular part of internal capsule on FA skeleton (left)
25174-2.0,23,mean_mo,ACR,R,Mean MO in anterior corona radiata on FA skeleton (right)
25175-2.0,24,mean_mo,ACR,L,Mean MO in anterior corona radiata on FA skeleton (left)
25176-2.0,25,mean_mo,SCR,R,Mean MO in superior corona radiata on FA skeleton (right)
25177-2.0,26,mean_mo,SCR,L,Mean MO in superior corona radiata on FA skeleton (left)
25178-2.0,27,mean_mo,PCR,R,Mean MO in posterior corona radiata on FA skeleton (right)
25179-2.0,28,mean_mo,PCR,L,Mean MO in posterior corona radiata on FA skeleton (left)
25180-2.0,29,mean_mo,PTR,R,Mean MO in posterior thalamic radiation on FA skeleton (right)
25181-2.0,30,mean_mo,PTR,L,Mean MO in posterior thalamic radiation on FA skeleton (left)
25182-2.0,31,mean_mo,SS,R,Mean MO in sagittal stratum on FA skeleton (right)
25183-2.0,32,mean_mo,SS,L,Mean MO in sagittal stratum on FA skeleton (left)
25184-2.0,33,mean_mo,EC,R,Mean MO in external capsule on FA skeleton (right)
25185-2.0,34,mean_mo,EC,L,Mean MO in external capsule on FA skeleton (left)
25186-2.0,35,mean_mo,CCG,R,Mean MO in cingulum cingulate gyrus on FA skeleton (right)
25187-2.0,36,mean_mo,CCG,L,Mean MO in cingulum cingulate gyrus on FA skeleton (left)
25188-2.0,37,mean_mo,CH,R,Mean MO in cingulum hippocampus on FA skeleton (right)
25189-2.0,38,mean_mo,CH,L,Mean MO in cingulum hippocampus on FA skeleton (left)
25190-2.0,39,mean_mo,FCST,R,Mean MO in fornix cres+stria terminalis on FA skeleton (right)
25191-2.0,40,mean_mo,FCST,L,Mean MO in fornix cres+stria terminalis on FA skeleton (left)
25192-2.0,41,mean_mo,SLF,R,Mean MO in superior longitudinal fasciculus on FA skeleton (right)
25193-2.0,42,mean_mo,SLF,L,Mean MO in superior longitudinal fasciculus on FA skeleton (left)
25194-2.0,43,mean_mo,SFOF,R,Mean MO in superior fronto-occipital fasciculus on FA skeleton (right)
25195-2.0,44,mean_mo,SFOF,L,Mean MO in superior fronto-occipital fasciculus on FA skeleton (left)
25196-2.0,45,mean_mo,UF,R,Mean MO in uncinate fasciculus on FA skeleton (right)
25197-2.0,46,mean_mo,UF,L,Mean MO in uncinate fasciculus on FA skeleton (left)
25198-2.0,47,mean_mo,tapetum,R,Mean MO in tapetum on FA skeleton (right)
25199-2.0,48,mean_mo,tapetum,L,Mean MO in tapetum on FA skeleton (left)
25344-2.0,1,mean_icvf,MCP,B,Mean ICVF in middle cerebellar peduncle on FA skeleton
25345-2.0,2,mean_icvf,PCT,B,Mean ICVF in pontine crossing tract on FA skeleton
25346-2.0,3,mean_icvf,CCgenu,B,Mean ICVF in genu of corpus callosum on FA skeleton
25347-2.0,4,mean_icvf,CCbody,B,Mean ICVF in body of corpus callosum on FA skeleton
25348-2.0,5,mean_icvf,CCspl,B,Mean ICVF in splenium of corpus callosum on FA skeleton
25349-2.0,6,mean_icvf,Fornix,B,Mean ICVF in fornix on FA skeleton
25350-2.0,7,mean_icvf,CST,R,Mean ICVF in corticospinal tract on FA skeleton (right)
25351-2.0,8,mean_icvf,CST,L,Mean ICVF in corticospinal tract on FA skeleton (left)
25352-2.0,9,mean_icvf,ML,R,Mean ICVF in medial lemniscus on FA skeleton (right)
25353-2.0,10,mean_icvf,ML,L,Mean ICVF in medial lemniscus on FA skeleton (left)
25354-2.0,11,mean_icvf,ICP,R,Mean ICVF in inferior cerebellar peduncle on FA skeleton (right)
25355-2.0,12,mean_icvf,ICP,L,Mean ICVF in inferior cerebellar peduncle on FA skeleton (left)
25356-2.0,13,mean_icvf,SCP,R,Mean ICVF in superior cerebellar peduncle on FA skeleton (right)
25357-2.0,14,mean_icvf,SCP,L,Mean ICVF in superior cerebellar peduncle on FA skeleton (left)
25358-2.0,15,mean_icvf,CP,R,Mean ICVF in cerebral peduncle on FA skeleton (right)
25359-2.0,16,mean_icvf,CP,L,Mean ICVF in cerebral peduncle on FA skeleton (left)
25360-2.0,17,mean_icvf,ICant,R,Mean ICVF in anterior limb of internal capsule on FA skeleton (right)
25361-2.0,18,mean_icvf,ICant,L,Mean ICVF in anterior limb of internal capsule on FA skeleton (left)
25362-2.0,19,mean_icvf,ICpos,R,Mean ICVF in posterior limb of internal capsule on FA skeleton (right)
25363-2.0,20,mean_icvf,ICpos,L,Mean ICVF in posterior limb of internal capsule on FA skeleton (left)
25364-2.0,21,mean_icvf,ICretr,R,Mean ICVF in retrolenticular part of internal capsule on FA skeleton (right)
25365-2.0,22,mean_icvf,ICretr,L,Mean ICVF in retrolenticular part of internal capsule on FA skeleton (left)
25366-2.0,23,mean_icvf,ACR,R,Mean ICVF in anterior corona radiata on FA skeleton (right)
25367-2.0,24,mean_icvf,ACR,L,Mean ICVF in anterior corona radiata on FA skeleton (left)
25368-2.0,25,mean_icvf,SCR,R,Mean ICVF in superior corona radiata on FA skeleton (right)
25369-2.0,26,mean_icvf,SCR,L,Mean ICVF in superior corona radiata on FA skeleton (left)
25370-2.0,27,mean_icvf,PCR,R,Mean ICVF in posterior corona radiata on FA skeleton (right)
25371-2.0,28,mean_icvf,PCR,L,Mean ICVF in posterior corona radiata on FA skeleton (left)
25372-2.0,29,mean_icvf,PTR,R,Mean ICVF in posterior thalamic radiation on FA skeleton (right)
25373-2.0,30,mean_icvf,PTR,L,Mean ICVF in posterior thalamic radiation on FA skeleton (left)
25374-2.0,31,mean_icvf,SS,R,Mean ICVF in sagittal stratum on FA skeleton (right)
25375-2.0,32,mean_icvf,SS,L,Mean ICVF in sagittal stratum on FA skeleton (left)
25376-2.0,33,mean_icvf,EC,R,Mean ICVF in external capsule on FA skeleton (right)
25377-2.0,34,mean_icvf,EC,L,Mean ICVF in external capsule on FA skeleton (left)
25378-2.0,35,mean_icvf,CCG,R,Mean ICVF in cingulum cingulate gyrus on FA skeleton (right)
25379-2.0,36,mean_icvf,CCG,L,Mean ICVF in cingulum cingulate gyrus on FA skeleton (left)
25380-2.0,37,mean_icvf,CH,R,Mean ICVF in cingulum hippocampus on FA skeleton (right)
25381-2.0,38,mean_icvf,CH,L,Mean ICVF in cingulum hippocampus on FA skeleton (left)
25382-2.0,39,mean_icvf,FCST,R,Mean ICVF in fornix cres+stria terminalis on FA skeleton (right)
25383-2.0,40,mean_icvf,FCST,L,Mean ICVF in fornix cres+stria terminalis on FA skeleton (left)
25384-2.0,41,mean_icvf,SLF,R,Mean ICVF in superior longitudinal fasciculus on FA skeleton (right)
25385-2.0,42,mean_icvf,SLF,L,Mean ICVF in superior longitudinal fasciculus on FA skeleton (left)
25386-2.0,43,mean_icvf,SFOF,R,Mean ICVF in superior fronto-occipital fasciculus on FA skeleton (right)
25387-2.0,44,mean_icvf,SFOF,L,Mean ICVF in superior fronto-occipital fasciculus on FA skeleton (left)
25388-2.0,45,mean_icvf,UF,R,Mean ICVF in uncinate fasciculus on FA skeleton (right)
25389-2.0,46,mean_icvf,UF,L,Mean ICVF in uncinate fasciculus on FA skeleton (left)
25390-2.0,47,mean_icvf,tapetum,R,Mean ICVF in tapetum on FA skeleton (right)
25391-2.0,48,mean_icvf,tapetum,L,Mean ICVF in tapetum on FA skeleton (left)
25392-2.0,1,mean_od,MCP,B,Mean OD in middle cerebellar peduncle on FA skeleton
25393-2.0,2,mean_od,PCT,B,Mean OD in pontine crossing tract on FA skeleton
25394-2.0,3,mean_od,CCgenu,B,Mean OD in genu of corpus callosum on FA skeleton
25395-2.0,4,mean_od,CCbody,B,Mean OD in body of corpus callosum on FA skeleton
25396-2.0,5,mean_od,CCspl,B,Mean OD in splenium of corpus callosum on FA skeleton
25397-2.0,6,mean_od,Fornix,B,Mean OD in fornix on FA skeleton
25398-2.0,7,mean_od,CST,R,Mean OD in corticospinal tract on FA skeleton (right)
25399-2.0,8,mean_od,CST,L,Mean OD in corticospinal tract on FA skeleton (left)
25400-2.0,9,mean_od,ML,R,Mean OD in medial lemniscus on FA skeleton (right)
25401-2.0,10,mean_od,ML,L,Mean OD in medial lemniscus on FA skeleton (left)
25402-2.0,11,mean_od,ICP,R,Mean OD in inferior cerebellar peduncle on FA skeleton (right)
25403-2.0,12,mean_od,ICP,L,Mean OD in inferior cerebellar peduncle on FA skeleton (left)
25404-2.0,13,mean_od,SCP,R,Mean OD in superior cerebellar peduncle on FA skeleton (right)
25405-2.0,14,mean_od,SCP,L,Mean OD in superior cerebellar peduncle on FA skeleton (left)
25406-2.0,15,mean_od,CP,R,Mean OD in cerebral peduncle on FA skeleton (right)
25407-2.0,16,mean_od,CP,L,Mean OD in cerebral peduncle on FA skeleton (left)
25408-2.0,17,mean_od,ICant,R,Mean OD in anterior limb of internal capsule on FA skeleton (right)
25409-2.0,18,mean_od,ICant,L,Mean OD in anterior limb of internal capsule on FA skeleton (left)
25410-2.0,19,mean_od,ICpos,R,Mean OD in posterior limb of internal capsule on FA skeleton (right)
25411-2.0,20,mean_od,ICpos,L,Mean OD in posterior limb of internal capsule on FA skeleton (left)
25412-2.0,21,mean_od,ICretr,R,Mean OD in retrolenticular part of internal capsule on FA skeleton (right)
25413-2.0,22,mean_od,ICretr,L,Mean OD in retrolenticular part of internal capsule on FA skeleton (left)
25414-2.0,23,mean_od,ACR,R,Mean OD in anterior corona radiata on FA skeleton (right)
25415-2.0,24,mean_od,ACR,L,Mean OD in anterior corona radiata on FA skeleton (left)
25416-2.0,25,mean_od,SCR,R,Mean OD in superior corona radiata on FA skeleton (right)
25417-2.0,26,mean_od,SCR,L,Mean OD in superior corona radiata on FA skeleton (left)
25418-2.0,27,mean_od,PCR,R,Mean OD in posterior corona radiata on FA skeleton (right)
25419-2.0,28,mean_od,PCR,L,Mean OD in posterior corona radiata on FA skeleton (left)
25420-2.0,29,mean_od,PTR,R,Mean OD in posterior thalamic radiation on FA skeleton (right)
25421-2.0,30,mean_od,PTR,L,Mean OD in posterior thalamic radiation on FA skeleton (left)
25422-2.0,31,mean_od,SS,R,Mean OD in sagittal stratum on FA skeleton (right)
25423-2.0,32,mean_od,SS,L,Mean OD in sagittal stratum on FA skeleton (left)
25424-2.0,33,mean_od,EC,R,Mean OD in external capsule on FA skeleton (right)
25425-2.0,34,mean_od,EC,L,Mean OD in external capsule on FA skeleton (left)
25426-2.0,35,mean_od,CCG,R,Mean OD in cingulum cingulate gyrus on FA skeleton (right)
25427-2.0,36,mean_od,CCG,L,Mean OD in cingulum cingulate gyrus on FA skeleton (left)
25428-2.0,37,mean_od,CH,R,Mean OD in cingulum hippocampus on FA skeleton (right)
25429-2.0,38,mean_od,CH,L,Mean OD in cingulum hippocampus on FA skeleton (left)
25430-2.0,39,mean_od,FCST,R,Mean OD in fornix cres+stria terminalis on FA skeleton (right)
25431-2.0,40,mean_od,FCST,L,Mean OD in fornix cres+stria terminalis on FA skeleton (left)
25432-2.0,41,mean_od,SLF,R,Mean OD in superior longitudinal fasciculus on FA skeleton (right)
25433-2.0,42,mean_od,SLF,L,Mean OD in superior longitudinal fasciculus on FA skeleton (left)
25434-2.0,43,mean_od,SFOF,R,Mean OD in superior fronto-occipital fasciculus on FA skeleton (right)
25435-2.0,44,mean_od,SFOF,L,Mean OD in superior fronto-occipital fasciculus on FA skeleton (left)
25436-2.0,45,mean_od,UF,R,Mean OD in uncinate fasciculus on FA skeleton (right)
25437-2.0,46,mean_od,UF,L,Mean OD in uncinate fasciculus on FA skeleton (left)
25438-2.0,47,mean_od,tapetum,R,Mean OD in tapetum on FA skeleton (right)
25439-2.0,48,mean_od,tapetum,L,Mean OD in tapetum on FA skeleton (left)
25440-2.0,1,mean_isovf,MCP,B,Mean ISOVF in middle cerebellar peduncle on FA skeleton
25441-2.0,2,mean_isovf,PCT,B,Mean ISOVF in pontine crossing tract on FA skeleton
25442-2.0,3,mean_isovf,CCgenu,B,Mean ISOVF in genu of corpus callosum on FA skeleton
25443-2.0,4,mean_isovf,CCbody,B,Mean ISOVF in body of corpus callosum on FA skeleton
25444-2.0,5,mean_isovf,CCspl,B,Mean ISOVF in splenium of corpus callosum on FA skeleton
25445-2.0,6,mean_isovf,Fornix,B,Mean ISOVF in fornix on FA skeleton
25446-2.0,7,mean_isovf,CST,R,Mean ISOVF in corticospinal tract on FA skeleton (right)
25447-2.0,8,mean_isovf,CST,L,Mean ISOVF in corticospinal tract on FA skeleton (left)
25448-2.0,9,mean_isovf,ML,R,Mean ISOVF in medial lemniscus on FA skeleton (right)
25449-2.0,10,mean_isovf,ML,L,Mean ISOVF in medial lemniscus on FA skeleton (left)
25450-2.0,11,mean_isovf,ICP,R,Mean ISOVF in inferior cerebellar peduncle on FA skeleton (right)
25451-2.0,12,mean_isovf,ICP,L,Mean ISOVF in inferior cerebellar peduncle on FA skeleton (left)
25452-2.0,13,mean_isovf,SCP,R,Mean ISOVF in superior cerebellar peduncle on FA skeleton (right)
25453-2.0,14,mean_isovf,SCP,L,Mean ISOVF in superior cerebellar peduncle on FA skeleton (left)
25454-2.0,15,mean_isovf,CP,R,Mean ISOVF in cerebral peduncle on FA skeleton (right)
25455-2.0,16,mean_isovf,CP,L,Mean ISOVF in cerebral peduncle on FA skeleton (left)
25456-2.0,17,mean_isovf,ICant,R,Mean ISOVF in anterior limb of internal capsule on FA skeleton (right)
25457-2.0,18,mean_isovf,ICant,L,Mean ISOVF in anterior limb of internal capsule on FA skeleton (left)
25458-2.0,19,mean_isovf,ICpos,R,Mean ISOVF in posterior limb of internal capsule on FA skeleton (right)
25459-2.0,20,mean_isovf,ICpos,L,Mean ISOVF in posterior limb of internal capsule on FA skeleton (left)
25460-2.0,21,mean_isovf,ICretr,R,Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (right)
25461-2.0,22,mean_isovf,ICretr,L,Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (left)
25462-2.0,23,mean_isovf,ACR,R,Mean ISOVF in anterior corona radiata on FA skeleton (right)
25463-2.0,24,mean_isovf,ACR,L,Mean ISOVF in anterior corona radiata on FA skeleton (left)
25464-2.0,25,mean_isovf,SCR,R,Mean ISOVF in superior corona radiata on FA skeleton (right)
25465-2.0,26,mean_isovf,SCR,L,Mean ISOVF in superior corona radiata on FA skeleton (left)
25466-2.0,27,mean_isovf,PCR,R,Mean ISOVF in posterior corona radiata on FA skeleton (right)
25467-2.0,28,mean_isovf,PCR,L,Mean ISOVF in posterior corona radiata on FA skeleton (left)
25468-2.0,29,mean_isovf,PTR,R,Mean ISOVF in posterior thalamic radiation on FA skeleton (right)
25469-2.0,30,mean_isovf,PTR,L,Mean ISOVF in posterior thalamic radiation on FA skeleton (left)
25470-2.0,31,mean_isovf,SS,R,Mean ISOVF in sagittal stratum on FA skeleton (right)
25471-2.0,32,mean_isovf,SS,L,Mean ISOVF in sagittal stratum on FA skeleton (left)
25472-2.0,33,mean_isovf,EC,R,Mean ISOVF in external capsule on FA skeleton (right)
25473-2.0,34,mean_isovf,EC,L,Mean ISOVF in external capsule on FA skeleton (left)
25474-2.0,35,mean_isovf,CCG,R,Mean ISOVF in cingulum cingulate gyrus on FA skeleton (right)
25475-2.0,36,mean_isovf,CCG,L,Mean ISOVF in cingulum cingulate gyrus on FA skeleton (left)
25476-2.0,37,mean_isovf,CH,R,Mean ISOVF in cingulum hippocampus on FA skeleton (right)
25477-2.0,38,mean_isovf,CH,L,Mean ISOVF in cingulum hippocampus on FA skeleton (left)
25478-2.0,39,mean_isovf,FCST,R,Mean ISOVF in fornix cres+stria terminalis on FA skeleton (right)
25479-2.0,40,mean_isovf,FCST,L,Mean ISOVF in fornix cres+stria terminalis on FA skeleton (left)
25480-2.0,41,mean_isovf,SLF,R,Mean ISOVF in superior longitudinal fasciculus on FA skeleton (right)
25481-2.0,42,mean_isovf,SLF,L,Mean ISOVF in superior longitudinal fasciculus on FA skeleton (left)
25482-2.0,43,mean_isovf,SFOF,R,Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (right)
25483-2.0,44,mean_isovf,SFOF,L,Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (left)
25484-2.0,45,mean_isovf,UF,R,Mean ISOVF in uncinate fasciculus on FA skeleton (right)
25485-2.0,46,mean_isovf,UF,L,Mean ISOVF in uncinate fasciculus on FA skeleton (left)
25486-2.0,47,mean_isovf,tapetum,R,Mean ISOVF in tapetum on FA skeleton (right)
25487-2.0,48,mean_isovf,tapetum,L,Mean ISOVF in tapetum on FA skeleton (left)
25782-2.0,1,volume_fast,FP,L,Volume of grey matter in Frontal Pole (left)
25783-2.0,2,volume_fast,FP,R,Volume of grey matter in Frontal Pole (right)
25784-2.0,3,volume_fast,Ins,L,Volume of grey matter in Insular Cortex (left)
25785-2.0,4,volume_fast,Ins,R,Volume of grey matter in Insular Cortex (right)
25786-2.0,5,volume_fast,SPG,L,Volume of grey matter in Superior Frontal Gyrus (left)
25787-2.0,6,volume_fast,SPG,R,Volume of grey matter in Superior Frontal Gyrus (right)
25788-2.0,7,volume_fast,MFG,L,Volume of grey matter in Middle Frontal Gyrus (left)
25789-2.0,8,volume_fast,MFG,R,Volume of grey matter in Middle Frontal Gyrus (right)
25790-2.0,9,volume_fast,IFGt,L,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (left)"
25791-2.0,10,volume_fast,IFGt,R,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (right)"
25792-2.0,11,volume_fast,IFGo,L,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (left)"
25793-2.0,12,volume_fast,IFGo,R,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (right)"
25794-2.0,13,volume_fast,PreG,L,Volume of grey matter in Precentral Gyrus (left)
25795-2.0,14,volume_fast,PreG,R,Volume of grey matter in Precentral Gyrus (right)
25796-2.0,15,volume_fast,TP,L,Volume of grey matter in Temporal Pole (left)
25797-2.0,16,volume_fast,TP,R,Volume of grey matter in Temporal Pole (right)
25798-2.0,17,volume_fast,STGa,L,"Volume of grey matter in Superior Temporal Gyrus, anterior division (left)"
25799-2.0,18,volume_fast,STGa,R,"Volume of grey matter in Superior Temporal Gyrus, anterior division (right)"
25800-2.0,19,volume_fast,STGp,L,"Volume of grey matter in Superior Temporal Gyrus, posterior division (left)"
25801-2.0,20,volume_fast,STGp,R,"Volume of grey matter in Superior Temporal Gyrus, posterior division (right)"
25802-2.0,21,volume_fast,MTGa,L,"Volume of grey matter in Middle Temporal Gyrus, anterior division (left)"
25803-2.0,22,volume_fast,MTGa,R,"Volume of grey matter in Middle Temporal Gyrus, anterior division (right)"
25804-2.0,23,volume_fast,MTGp,L,"Volume of grey matter in Middle Temporal Gyrus, posterior division (left)"
25805-2.0,24,volume_fast,MTGp,R,"Volume of grey matter in Middle Temporal Gyrus, posterior division (right)"
25806-2.0,25,volume_fast,MTGto,L,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (left)"
25807-2.0,26,volume_fast,MTGto,R,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (right)"
25808-2.0,27,volume_fast,ITGa,L,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (left)"
25809-2.0,28,volume_fast,ITGa,R,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (right)"
25810-2.0,29,volume_fast,ITGp,L,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (left)"
25811-2.0,30,volume_fast,ITGp,R,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (right)"
25812-2.0,31,volume_fast,ITGto,L,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (left)"
25813-2.0,32,volume_fast,ITGto,R,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (right)"
25814-2.0,33,volume_fast,PostG,L,Volume of grey matter in Postcentral Gyrus (left)
25815-2.0,34,volume_fast,PostG,R,Volume of grey matter in Postcentral Gyrus (right)
25816-2.0,35,volume_fast,SPL,L,Volume of grey matter in Superior Parietal Lobule (left)
25817-2.0,36,volume_fast,SPL,R,Volume of grey matter in Superior Parietal Lobule (right)
25818-2.0,37,volume_fast,"SupG,a",L,"Volume of grey matter in Supramarginal Gyrus, anterior division (left)"
25819-2.0,38,volume_fast,"SupG,a",R,"Volume of grey matter in Supramarginal Gyrus, anterior division (right)"
25820-2.0,39,volume_fast,"SupG,p",L,"Volume of grey matter in Supramarginal Gyrus, posterior division (left)"
25821-2.0,40,volume_fast,"SupG,p",R,"Volume of grey matter in Supramarginal Gyrus, posterior division (right)"
25822-2.0,41,volume_fast,Ang,L,Volume of grey matter in Angular Gyrus (left)
25823-2.0,42,volume_fast,Ang,R,Volume of grey matter in Angular Gyrus (right)
25824-2.0,43,volume_fast,LOCs,L,"Volume of grey matter in Lateral Occipital Cortex, superior division (left)"
