index_IDP,index,measure,acronym,hemi,description
25825-2.0,44,volume_fast,LOCs,R,"Volume of grey matter in Lateral Occipital Cortex, superior division (right)"
25826-2.0,45,volume_fast,LOCi,L,"Volume of grey matter in Lateral Occipital Cortex, inferior division (left)"
25827-2.0,46,volume_fast,LOCi,R,"Volume of grey matter in Lateral Occipital Cortex, inferior division (right)"
25828-2.0,47,volume_fast,Intra,L,Volume of grey matter in Intracalcarine Cortex (left)
25829-2.0,48,volume_fast,Intra,R,Volume of grey matter in Intracalcarine Cortex (right)
25830-2.0,49,volume_fast,FMC,L,Volume of grey matter in Frontal Medial Cortex (left)
25831-2.0,50,volume_fast,FMC,R,Volume of grey matter in Frontal Medial Cortex (right)
25832-2.0,51,volume_fast,JLC,L,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (left)
25833-2.0,52,volume_fast,JLC,R,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (right)
25834-2.0,53,volume_fast,SCC,L,Volume of grey matter in Subcallosal Cortex (left)
25835-2.0,54,volume_fast,SCC,R,Volume of grey matter in Subcallosal Cortex (right)
25836-2.0,55,volume_fast,pCing,L,Volume of grey matter in Paracingulate Gyrus (left)
25837-2.0,56,volume_fast,pCING,R,Volume of grey matter in Paracingulate Gyrus (right)
25838-2.0,57,volume_fast,CINGa,L,"Volume of grey matter in Cingulate Gyrus, anterior division (left)"
25839-2.0,58,volume_fast,CINGa,R,"Volume of grey matter in Cingulate Gyrus, anterior division (right)"
25840-2.0,59,volume_fast,CINGp,L,"Volume of grey matter in Cingulate Gyrus, posterior division (left)"
25841-2.0,60,volume_fast,CINGp,R,"Volume of grey matter in Cingulate Gyrus, posterior division (right)"
25842-2.0,61,volume_fast,PrecC,L,Volume of grey matter in Precuneous Cortex (left)
25843-2.0,62,volume_fast,PrecC,R,Volume of grey matter in Precuneous Cortex (right)
25844-2.0,63,volume_fast,CuC,L,Volume of grey matter in Cuneal Cortex (left)
25845-2.0,64,volume_fast,CuC,R,Volume of grey matter in Cuneal Cortex (right)
25846-2.0,65,volume_fast,FObC,L,Volume of grey matter in Frontal Orbital Cortex (left)
25847-2.0,66,volume_fast,FObC,R,Volume of grey matter in Frontal Orbital Cortex (right)
25848-2.0,67,volume_fast,pHIPPa,L,"Volume of grey matter in Parahippocampal Gyrus, anterior division (left)"
25849-2.0,68,volume_fast,pHIPPa,R,"Volume of grey matter in Parahippocampal Gyrus, anterior division (right)"
25850-2.0,69,volume_fast,pHIPPp,L,"Volume of grey matter in Parahippocampal Gyrus, posterior division (left)"
25851-2.0,70,volume_fast,pHIPPp,R,"Volume of grey matter in Parahippocampal Gyrus, posterior division (right)"
25852-2.0,71,volume_fast,LG,L,Volume of grey matter in Lingual Gyrus (left)
25853-2.0,72,volume_fast,LG,R,Volume of grey matter in Lingual Gyrus (right)
25854-2.0,73,volume_fast,TFCa,L,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (left)"
25855-2.0,74,volume_fast,TFCa,R,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (right)"
25856-2.0,75,volume_fast,TFCp,L,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (left)"
25857-2.0,76,volume_fast,TFCp,R,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (right)"
25858-2.0,77,volume_fast,TOFC,L,Volume of grey matter in Temporal Occipital Fusiform Cortex (left)
25859-2.0,78,volume_fast,TOFC,R,Volume of grey matter in Temporal Occipital Fusiform Cortex (right)
25860-2.0,79,volume_fast,OFG,L,Volume of grey matter in Occipital Fusiform Gyrus (left)
25861-2.0,80,volume_fast,OFG,R,Volume of grey matter in Occipital Fusiform Gyrus (right)
25862-2.0,81,volume_fast,FOpC,L,Volume of grey matter in Frontal Operculum Cortex (left)
25863-2.0,82,volume_fast,FOpC,R,Volume of grey matter in Frontal Operculum Cortex (right)
25864-2.0,83,volume_fast,COC,L,Volume of grey matter in Central Opercular Cortex (left)
25865-2.0,84,volume_fast,COC,R,Volume of grey matter in Central Opercular Cortex (right)
25866-2.0,85,volume_fast,POC,L,Volume of grey matter in Parietal Operculum Cortex (left)
25867-2.0,86,volume_fast,POC,R,Volume of grey matter in Parietal Operculum Cortex (right)
25868-2.0,87,volume_fast,PP,L,Volume of grey matter in Planum Polare (left)
25869-2.0,88,volume_fast,PP,R,Volume of grey matter in Planum Polare (right)
25870-2.0,89,volume_fast,HG,L,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (left)
25871-2.0,90,volume_fast,HG,R,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (right)
25872-2.0,91,volume_fast,PT,L,Volume of grey matter in Planum Temporale (left)
25873-2.0,92,volume_fast,PT,R,Volume of grey matter in Planum Temporale (right)
25874-2.0,93,volume_fast,SC,L,Volume of grey matter in Supracalcarine Cortex (left)
25875-2.0,94,volume_fast,SC,R,Volume of grey matter in Supracalcarine Cortex (right)
25876-2.0,95,volume_fast,OP,L,Volume of grey matter in Occipital Pole (left)
25877-2.0,96,volume_fast,OP,R,Volume of grey matter in Occipital Pole (right)
25878-2.0,97,volume_fast,THAL,L,Volume of grey matter in Thalamus (left)
25879-2.0,98,volume_fast,THAL,R,Volume of grey matter in Thalamus (right)
25880-2.0,99,volume_fast,CAUD,L,Volume of grey matter in Caudate (left)
25881-2.0,100,volume_fast,CAUD,R,Volume of grey matter in Caudate (right)
25882-2.0,101,volume_fast,PUT,L,Volume of grey matter in Putamen (left)
25883-2.0,102,volume_fast,PUT,R,Volume of grey matter in Putamen (right)
25884-2.0,103,volume_fast,PALL,L,Volume of grey matter in Pallidum (left)
25885-2.0,104,volume_fast,PALL,R,Volume of grey matter in Pallidum (right)
25886-2.0,105,volume_fast,HIPP,L,Volume of grey matter in Hippocampus (left)
25887-2.0,106,volume_fast,HIPP,R,Volume of grey matter in Hippocampus (right)
25888-2.0,107,volume_fast,AMY,L,Volume of grey matter in Amygdala (left)
25889-2.0,108,volume_fast,AMY,R,Volume of grey matter in Amygdala (right)
25890-2.0,109,volume_fast,VS,L,Volume of grey matter in Ventral Striatum (left)
25891-2.0,110,volume_fast,VS,R,Volume of grey matter in Ventral Striatum (right)
25011-2.0,1,volume_first,THAL,L,Volume of thalamus (left)
25012-2.0,2,volume_first,THAL,R,Volume of thalamus (right)
25013-2.0,3,volume_first,CAUD,L,Volume of caudate (left)
25014-2.0,4,volume_first,CAUD,R,Volume of caudate (right)
25015-2.0,5,volume_first,PUT,L,Volume of putamen (left)
25016-2.0,6,volume_first,PUT,R,Volume of putamen (right)
25017-2.0,7,volume_first,PALL,L,Volume of pallidum (left)
25018-2.0,8,volume_first,PALL,R,Volume of pallidum (right)
25019-2.0,9,volume_first,HIPP,L,Volume of hippocampus (left)
25020-2.0,10,volume_first,HIPP,R,Volume of hippocampus (right)
25021-2.0,11,volume_first,AMY,L,Volume of amygdala (left)
25022-2.0,12,volume_first,AMY,R,Volume of amygdala (right)
25023-2.0,13,volume_first,ACC,L,Volume of accumbens (left)
25024-2.0,14,volume_first,ACC,R,Volume of accumbens (right)
25002-2.0,-101,volume_whole_brain,cGM,whole-brain,Cortical GMV
25004-2.0,-102,volume_whole_brain,vCSF,whole-brain,ventricular CSFV
25006-2.0,-103,volume_whole_brain,GM,whole-brain,GMV
25008-2.0,-104,volume_whole_brain,WM,whole-brain,WMV
25010-2.0,-105,volume_whole_brain,BV,whole-brain,Brain Volume
25781-2.0,-1,volume_whole_brain,WMH,whole-brain,WMHV (from T1 and T2_FLAIR images)
25782-2.0,1,volume_fast_normalised,FP,L,Volume of grey matter in Frontal Pole (left) (normalised)
25783-2.0,2,volume_fast_normalised,FP,R,Volume of grey matter in Frontal Pole (right) (normalised)
25784-2.0,3,volume_fast_normalised,Ins,L,Volume of grey matter in Insular Cortex (left) (normalised)
25785-2.0,4,volume_fast_normalised,Ins,R,Volume of grey matter in Insular Cortex (right) (normalised)
25786-2.0,5,volume_fast_normalised,SPG,L,Volume of grey matter in Superior Frontal Gyrus (left) (normalised)
25787-2.0,6,volume_fast_normalised,SPG,R,Volume of grey matter in Superior Frontal Gyrus (right) (normalised)
25788-2.0,7,volume_fast_normalised,MFG,L,Volume of grey matter in Middle Frontal Gyrus (left) (normalised)
25789-2.0,8,volume_fast_normalised,MFG,R,Volume of grey matter in Middle Frontal Gyrus (right) (normalised)
25790-2.0,9,volume_fast_normalised,IFGt,L,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (left) (normalised)"
25791-2.0,10,volume_fast_normalised,IFGt,R,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (right) (normalised)"
25792-2.0,11,volume_fast_normalised,IFGo,L,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (left) (normalised)"
25793-2.0,12,volume_fast_normalised,IFGo,R,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (right) (normalised)"
25794-2.0,13,volume_fast_normalised,PreG,L,Volume of grey matter in Precentral Gyrus (left) (normalised)
25795-2.0,14,volume_fast_normalised,PreG,R,Volume of grey matter in Precentral Gyrus (right) (normalised)
25796-2.0,15,volume_fast_normalised,TP,L,Volume of grey matter in Temporal Pole (left) (normalised)
25797-2.0,16,volume_fast_normalised,TP,R,Volume of grey matter in Temporal Pole (right) (normalised)
25798-2.0,17,volume_fast_normalised,STGa,L,"Volume of grey matter in Superior Temporal Gyrus, anterior division (left) (normalised)"
25799-2.0,18,volume_fast_normalised,STGa,R,"Volume of grey matter in Superior Temporal Gyrus, anterior division (right) (normalised)"
25800-2.0,19,volume_fast_normalised,STGp,L,"Volume of grey matter in Superior Temporal Gyrus, posterior division (left) (normalised)"
25801-2.0,20,volume_fast_normalised,STGp,R,"Volume of grey matter in Superior Temporal Gyrus, posterior division (right) (normalised)"
25802-2.0,21,volume_fast_normalised,MTGa,L,"Volume of grey matter in Middle Temporal Gyrus, anterior division (left) (normalised)"
25803-2.0,22,volume_fast_normalised,MTGa,R,"Volume of grey matter in Middle Temporal Gyrus, anterior division (right) (normalised)"
25804-2.0,23,volume_fast_normalised,MTGp,L,"Volume of grey matter in Middle Temporal Gyrus, posterior division (left) (normalised)"
25805-2.0,24,volume_fast_normalised,MTGp,R,"Volume of grey matter in Middle Temporal Gyrus, posterior division (right) (normalised)"
25806-2.0,25,volume_fast_normalised,MTGto,L,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (left) (normalised)"
25807-2.0,26,volume_fast_normalised,MTGto,R,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (right) (normalised)"
25808-2.0,27,volume_fast_normalised,ITGa,L,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (left) (normalised)"
25809-2.0,28,volume_fast_normalised,ITGa,R,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (right) (normalised)"
25810-2.0,29,volume_fast_normalised,ITGp,L,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (left) (normalised)"
25811-2.0,30,volume_fast_normalised,ITGp,R,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (right) (normalised)"
25812-2.0,31,volume_fast_normalised,ITGto,L,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (left) (normalised)"
25813-2.0,32,volume_fast_normalised,ITGto,R,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (right) (normalised)"
25814-2.0,33,volume_fast_normalised,PostG,L,Volume of grey matter in Postcentral Gyrus (left) (normalised)
25815-2.0,34,volume_fast_normalised,PostG,R,Volume of grey matter in Postcentral Gyrus (right) (normalised)
25816-2.0,35,volume_fast_normalised,SPL,L,Volume of grey matter in Superior Parietal Lobule (left) (normalised)
25817-2.0,36,volume_fast_normalised,SPL,R,Volume of grey matter in Superior Parietal Lobule (right) (normalised)
25818-2.0,37,volume_fast_normalised,"SupG,a",L,"Volume of grey matter in Supramarginal Gyrus, anterior division (left) (normalised)"
25819-2.0,38,volume_fast_normalised,"SupG,a",R,"Volume of grey matter in Supramarginal Gyrus, anterior division (right) (normalised)"
25820-2.0,39,volume_fast_normalised,"SupG,p",L,"Volume of grey matter in Supramarginal Gyrus, posterior division (left) (normalised)"
25821-2.0,40,volume_fast_normalised,"SupG,p",R,"Volume of grey matter in Supramarginal Gyrus, posterior division (right) (normalised)"
25822-2.0,41,volume_fast_normalised,Ang,L,Volume of grey matter in Angular Gyrus (left) (normalised)
25823-2.0,42,volume_fast_normalised,Ang,R,Volume of grey matter in Angular Gyrus (right) (normalised)
25824-2.0,43,volume_fast_normalised,LOCs,L,"Volume of grey matter in Lateral Occipital Cortex, superior division (left) (normalised)"
25825-2.0,44,volume_fast_normalised,LOCs,R,"Volume of grey matter in Lateral Occipital Cortex, superior division (right) (normalised)"
25826-2.0,45,volume_fast_normalised,LOCi,L,"Volume of grey matter in Lateral Occipital Cortex, inferior division (left) (normalised)"
25827-2.0,46,volume_fast_normalised,LOCi,R,"Volume of grey matter in Lateral Occipital Cortex, inferior division (right) (normalised)"
25828-2.0,47,volume_fast_normalised,Intra,L,Volume of grey matter in Intracalcarine Cortex (left) (normalised)
25829-2.0,48,volume_fast_normalised,Intra,R,Volume of grey matter in Intracalcarine Cortex (right) (normalised)
25830-2.0,49,volume_fast_normalised,FMC,L,Volume of grey matter in Frontal Medial Cortex (left) (normalised)
25831-2.0,50,volume_fast_normalised,FMC,R,Volume of grey matter in Frontal Medial Cortex (right) (normalised)
25832-2.0,51,volume_fast_normalised,JLC,L,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (left) (normalised)
25833-2.0,52,volume_fast_normalised,JLC,R,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (right) (normalised)
25834-2.0,53,volume_fast_normalised,SCC,L,Volume of grey matter in Subcallosal Cortex (left) (normalised)
25835-2.0,54,volume_fast_normalised,SCC,R,Volume of grey matter in Subcallosal Cortex (right) (normalised)
25836-2.0,55,volume_fast_normalised,pCing,L,Volume of grey matter in Paracingulate Gyrus (left) (normalised)
25837-2.0,56,volume_fast_normalised,pCING,R,Volume of grey matter in Paracingulate Gyrus (right) (normalised)
25838-2.0,57,volume_fast_normalised,CINGa,L,"Volume of grey matter in Cingulate Gyrus, anterior division (left) (normalised)"
25839-2.0,58,volume_fast_normalised,CINGa,R,"Volume of grey matter in Cingulate Gyrus, anterior division (right) (normalised)"
25840-2.0,59,volume_fast_normalised,CINGp,L,"Volume of grey matter in Cingulate Gyrus, posterior division (left) (normalised)"
25841-2.0,60,volume_fast_normalised,CINGp,R,"Volume of grey matter in Cingulate Gyrus, posterior division (right) (normalised)"
25842-2.0,61,volume_fast_normalised,PrecC,L,Volume of grey matter in Precuneous Cortex (left) (normalised)
25843-2.0,62,volume_fast_normalised,PrecC,R,Volume of grey matter in Precuneous Cortex (right) (normalised)
25844-2.0,63,volume_fast_normalised,CuC,L,Volume of grey matter in Cuneal Cortex (left) (normalised)
25845-2.0,64,volume_fast_normalised,CuC,R,Volume of grey matter in Cuneal Cortex (right) (normalised)
25846-2.0,65,volume_fast_normalised,FObC,L,Volume of grey matter in Frontal Orbital Cortex (left) (normalised)
25847-2.0,66,volume_fast_normalised,FObC,R,Volume of grey matter in Frontal Orbital Cortex (right) (normalised)
25848-2.0,67,volume_fast_normalised,pHIPPa,L,"Volume of grey matter in Parahippocampal Gyrus, anterior division (left) (normalised)"
25849-2.0,68,volume_fast_normalised,pHIPPa,R,"Volume of grey matter in Parahippocampal Gyrus, anterior division (right) (normalised)"
25850-2.0,69,volume_fast_normalised,pHIPPp,L,"Volume of grey matter in Parahippocampal Gyrus, posterior division (left) (normalised)"
25851-2.0,70,volume_fast_normalised,pHIPPp,R,"Volume of grey matter in Parahippocampal Gyrus, posterior division (right) (normalised)"
25852-2.0,71,volume_fast_normalised,LG,L,Volume of grey matter in Lingual Gyrus (left) (normalised)
25853-2.0,72,volume_fast_normalised,LG,R,Volume of grey matter in Lingual Gyrus (right) (normalised)
25854-2.0,73,volume_fast_normalised,TFCa,L,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (left) (normalised)"
25855-2.0,74,volume_fast_normalised,TFCa,R,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (right) (normalised)"
25856-2.0,75,volume_fast_normalised,TFCp,L,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (left) (normalised)"
25857-2.0,76,volume_fast_normalised,TFCp,R,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (right) (normalised)"
25858-2.0,77,volume_fast_normalised,TOFC,L,Volume of grey matter in Temporal Occipital Fusiform Cortex (left) (normalised)
25859-2.0,78,volume_fast_normalised,TOFC,R,Volume of grey matter in Temporal Occipital Fusiform Cortex (right) (normalised)
25860-2.0,79,volume_fast_normalised,OFG,L,Volume of grey matter in Occipital Fusiform Gyrus (left) (normalised)
25861-2.0,80,volume_fast_normalised,OFG,R,Volume of grey matter in Occipital Fusiform Gyrus (right) (normalised)
25862-2.0,81,volume_fast_normalised,FOpC,L,Volume of grey matter in Frontal Operculum Cortex (left) (normalised)
25863-2.0,82,volume_fast_normalised,FOpC,R,Volume of grey matter in Frontal Operculum Cortex (right) (normalised)
25864-2.0,83,volume_fast_normalised,COC,L,Volume of grey matter in Central Opercular Cortex (left) (normalised)
25865-2.0,84,volume_fast_normalised,COC,R,Volume of grey matter in Central Opercular Cortex (right) (normalised)
25866-2.0,85,volume_fast_normalised,POC,L,Volume of grey matter in Parietal Operculum Cortex (left) (normalised)
25867-2.0,86,volume_fast_normalised,POC,R,Volume of grey matter in Parietal Operculum Cortex (right) (normalised)
25868-2.0,87,volume_fast_normalised,PP,L,Volume of grey matter in Planum Polare (left) (normalised)
25869-2.0,88,volume_fast_normalised,PP,R,Volume of grey matter in Planum Polare (right) (normalised)
25870-2.0,89,volume_fast_normalised,HG,L,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (left) (normalised)
25871-2.0,90,volume_fast_normalised,HG,R,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (right) (normalised)
25872-2.0,91,volume_fast_normalised,PT,L,Volume of grey matter in Planum Temporale (left) (normalised)
25873-2.0,92,volume_fast_normalised,PT,R,Volume of grey matter in Planum Temporale (right) (normalised)
25874-2.0,93,volume_fast_normalised,SC,L,Volume of grey matter in Supracalcarine Cortex (left) (normalised)
25875-2.0,94,volume_fast_normalised,SC,R,Volume of grey matter in Supracalcarine Cortex (right) (normalised)
25876-2.0,95,volume_fast_normalised,OP,L,Volume of grey matter in Occipital Pole (left) (normalised)
25877-2.0,96,volume_fast_normalised,OP,R,Volume of grey matter in Occipital Pole (right) (normalised)
25878-2.0,97,volume_fast_normalised,THAL,L,Volume of grey matter in Thalamus (left) (normalised)
25879-2.0,98,volume_fast_normalised,THAL,R,Volume of grey matter in Thalamus (right) (normalised)
25880-2.0,99,volume_fast_normalised,CAUD,L,Volume of grey matter in Caudate (left) (normalised)
25881-2.0,100,volume_fast_normalised,CAUD,R,Volume of grey matter in Caudate (right) (normalised)
25882-2.0,101,volume_fast_normalised,PUT,L,Volume of grey matter in Putamen (left) (normalised)
25883-2.0,102,volume_fast_normalised,PUT,R,Volume of grey matter in Putamen (right) (normalised)
25884-2.0,103,volume_fast_normalised,PALL,L,Volume of grey matter in Pallidum (left) (normalised)
25885-2.0,104,volume_fast_normalised,PALL,R,Volume of grey matter in Pallidum (right) (normalised)
25886-2.0,105,volume_fast_normalised,HIPP,L,Volume of grey matter in Hippocampus (left) (normalised)
25887-2.0,106,volume_fast_normalised,HIPP,R,Volume of grey matter in Hippocampus (right) (normalised)
25888-2.0,107,volume_fast_normalised,AMY,L,Volume of grey matter in Amygdala (left) (normalised)
25889-2.0,108,volume_fast_normalised,AMY,R,Volume of grey matter in Amygdala (right) (normalised)
25890-2.0,109,volume_fast_normalised,VS,L,Volume of grey matter in Ventral Striatum (left) (normalised)
25891-2.0,110,volume_fast_normalised,VS,R,Volume of grey matter in Ventral Striatum (right) (normalised)
25011-2.0,1,volume_first_normalised,THAL,L,Volume of thalamus (left) (normalised)
25012-2.0,2,volume_first_normalised,THAL,R,Volume of thalamus (right) (normalised)
25013-2.0,3,volume_first_normalised,CAUD,L,Volume of caudate (left) (normalised)
25014-2.0,4,volume_first_normalised,CAUD,R,Volume of caudate (right) (normalised)
25015-2.0,5,volume_first_normalised,PUT,L,Volume of putamen (left) (normalised)
25016-2.0,6,volume_first_normalised,PUT,R,Volume of putamen (right) (normalised)
25017-2.0,7,volume_first_normalised,PALL,L,Volume of pallidum (left) (normalised)
25018-2.0,8,volume_first_normalised,PALL,R,Volume of pallidum (right) (normalised)
25019-2.0,9,volume_first_normalised,HIPP,L,Volume of hippocampus (left) (normalised)
25020-2.0,10,volume_first_normalised,HIPP,R,Volume of hippocampus (right) (normalised)
25021-2.0,11,volume_first_normalised,AMY,L,Volume of amygdala (left) (normalised)
25022-2.0,12,volume_first_normalised,AMY,R,Volume of amygdala (right) (normalised)
25023-2.0,13,volume_first_normalised,ACC,L,Volume of accumbens (left) (normalised)
25024-2.0,14,volume_first_normalised,ACC,R,Volume of accumbens (right) (normalised)
25002-2.0,-101,volume_whole_brain_normalised,cGM,whole-brain,Cortical GMV (normalised)
25004-2.0,-102,volume_whole_brain_normalised,vCSF,whole-brain,ventricular CSFV (normalised)
25006-2.0,-103,volume_whole_brain_normalised,GM,whole-brain,GMV (normalised)
25008-2.0,-104,volume_whole_brain_normalised,WM,whole-brain,WMV (normalised)
25010-2.0,-105,volume_whole_brain_normalised,BV,whole-brain,Brain Volume (normalised)
25781-2.0,-1,volume_whole_brain_normalised,WMH,whole-brain,WMHV (from T1 and T2_FLAIR images) (normalised)
cognition_factors,-1,cognition,EF,cognition,Executive function
cognition_factors,-2,cognition,MEM,cognition,Memory
cognition_factors,-3,cognition,VS,cognition,Visuospatial function
cognition_factors,-4,cognition,RF,cognition,Reasoning function
